timestamp,station_id,temp,humid,condition
2026-02-08 02:13:14.045560,Toronto-ac88,5,14,Normal
2026-02-08 02:13:15.045560,Toronto-ac88,1,61,Normal
2026-02-08 02:13:16.045560,Toronto-ac88,43,17,Normal
2026-02-08 02:13:17.045560,Toronto-ac88,23,68,Normal
2026-02-08 02:13:18.045560,Toronto-ac88,1,72,Normal
2026-02-08 02:13:19.045560,Toronto-ac88,27,48,Normal
2026-02-08 02:13:20.045560,Toronto-ac88,-16,85,Normal
2026-02-08 02:13:21.045560,Toronto-ac88,-30,53,Normal
2026-02-08 02:13:22.045560,Toronto-ac88,-1,56,Normal
2026-02-08 02:13:23.045560,Toronto-ac88,22,48,Normal
2026-02-08 02:13:24.045560,Toronto-ac88,44,18,Normal
2026-02-08 02:13:25.045560,Toronto-ac88,30,49,Normal
2026-02-08 02:13:26.045560,Toronto-ac88,33,57,Normal
2026-02-08 02:13:27.045560,Toronto-ac88,-30,32,Normal
2026-02-08 02:13:28.045560,Toronto-ac88,20,28,Normal
2026-02-08 02:13:29.045560,Toronto-ac88,28,33,Normal
2026-02-08 02:13:30.045560,Toronto-ac88,11,45,Normal
2026-02-08 02:13:31.045560,Toronto-ac88,4,89,Normal
2026-02-08 02:13:32.045560,Toronto-ac88,45,80,Normal
2026-02-08 02:13:33.045560,Toronto-ac88,32,84,Normal
2026-02-08 02:13:34.045560,Toronto-ac88,22,28,Normal
2026-02-08 02:13:35.045560,Toronto-ac88,14,19,Normal
2026-02-08 02:13:36.045560,Toronto-ac88,-1,16,Normal
2026-02-08 02:13:37.045560,Toronto-ac88,6,86,Normal
2026-02-08 02:13:38.045560,Toronto-ac88,13,67,Normal
2026-02-08 02:13:39.045560,Toronto-ac88,14,54,Normal
2026-02-08 02:13:40.045560,Toronto-ac88,23,79,Normal
2026-02-08 02:13:41.045560,Toronto-ac88,12,55,Normal
2026-02-08 02:13:42.045560,Toronto-ac88,5,77,Normal
2026-02-08 02:13:43.045560,Toronto-ac88,45,81,Normal
2026-02-08 02:13:44.045560,Toronto-ac88,41,43,Normal
2026-02-08 02:13:45.045560,Toronto-ac88,33,85,Normal
2026-02-08 02:13:46.045560,Toronto-ac88,13,27,Normal
2026-02-08 02:13:47.045560,Toronto-ac88,35,61,Normal
2026-02-08 02:13:48.045560,Toronto-ac88,6,69,Normal
2026-02-08 02:13:49.045560,Toronto-ac88,-23,43,Normal
2026-02-08 02:13:50.045560,Toronto-ac88,47,79,Normal
2026-02-08 02:13:51.045560,Toronto-ac88,-20,53,Normal
2026-02-08 02:13:52.045560,Toronto-ac88,18,20,Normal
2026-02-08 02:13:53.045560,Toronto-ac88,-22,54,Normal
2026-02-08 02:13:54.045560,Toronto-ac88,9,33,Normal
2026-02-08 02:13:55.045560,Toronto-ac88,-3,57,Normal
2026-02-08 02:13:56.045560,Toronto-ac88,-2,17,Normal
2026-02-08 02:13:57.045560,Toronto-ac88,40,70,Normal
2026-02-08 02:13:58.045560,Toronto-ac88,38,53,Normal
2026-02-08 02:13:59.045560,Toronto-ac88,35,62,Normal
2026-02-08 02:14:00.045560,Toronto-ac88,29,35,Normal
2026-02-08 02:14:01.045560,Toronto-ac88,49,4,Normal
2026-02-08 02:14:02.045560,Toronto-ac88,17,57,Normal
2026-02-08 02:14:03.045560,Toronto-ac88,-29,44,Normal
2026-02-08 02:14:04.045560,Toronto-ac88,-13,30,Normal
2026-02-08 02:14:05.045560,Toronto-ac88,37,29,Normal
2026-02-08 02:14:06.045560,Toronto-ac88,46,99,Normal
2026-02-08 02:14:07.045560,Toronto-ac88,-19,74,Normal
2026-02-08 02:14:08.045560,Toronto-ac88,-11,17,Normal
2026-02-08 02:14:09.045560,Toronto-ac88,2,76,Normal
2026-02-08 02:14:10.045560,Toronto-ac88,31,86,Normal
2026-02-08 02:14:11.045560,Toronto-ac88,49,19,Normal
2026-02-08 02:14:12.045560,Toronto-ac88,-4,43,Normal
2026-02-08 02:14:13.045560,Toronto-ac88,27,0,Normal
2026-02-08 02:14:14.045560,Toronto-ac88,-16,92,Normal
2026-02-08 02:14:15.045560,Toronto-ac88,26,25,Normal
2026-02-08 02:14:16.045560,Toronto-ac88,27,98,Normal
2026-02-08 02:14:17.045560,Toronto-ac88,19,25,Normal
2026-02-08 02:14:18.045560,Toronto-ac88,47,70,Normal
2026-02-08 02:14:19.045560,Toronto-ac88,40,95,Normal
2026-02-08 02:14:20.045560,Toronto-ac88,-25,23,Normal
2026-02-08 02:14:21.045560,Toronto-ac88,27,81,Normal
2026-02-08 02:14:22.045560,Toronto-ac88,40,9,Normal
2026-02-08 02:14:23.045560,Toronto-ac88,-15,63,Normal
2026-02-08 02:14:24.045560,Toronto-ac88,1,33,Normal
2026-02-08 02:14:25.045560,Toronto-ac88,13,88,Normal
2026-02-08 02:14:26.045560,Toronto-ac88,13,65,Normal
2026-02-08 02:14:27.045560,Toronto-ac88,50,4,Normal
2026-02-08 02:14:28.045560,Toronto-ac88,45,63,Normal
2026-02-08 02:14:29.045560,Toronto-ac88,9,41,Normal
2026-02-08 02:14:30.045560,Toronto-ac88,50,97,Normal
2026-02-08 02:14:31.045560,Toronto-ac88,-3,69,Normal
2026-02-08 02:14:32.045560,Toronto-ac88,-19,77,Normal
2026-02-08 02:14:33.045560,Toronto-ac88,-17,62,Normal
2026-02-08 02:14:34.045560,Toronto-ac88,3,70,Normal
2026-02-08 02:14:35.045560,Toronto-ac88,44,68,Normal
2026-02-08 02:14:36.045560,Toronto-ac88,7,20,Normal
2026-02-08 02:14:37.045560,Toronto-ac88,30,30,Normal
2026-02-08 02:14:38.045560,Toronto-ac88,25,69,Normal
2026-02-08 02:14:39.045560,Toronto-ac88,36,1,Normal
2026-02-08 02:14:40.045560,Toronto-ac88,6,34,Normal
2026-02-08 02:14:41.045560,Toronto-ac88,35,79,Normal
2026-02-08 02:14:42.045560,Toronto-ac88,5,12,Normal
2026-02-08 02:14:43.045560,Toronto-ac88,-29,78,Normal
2026-02-08 02:14:44.045560,Toronto-ac88,8,86,Normal
2026-02-08 02:14:45.045560,Toronto-ac88,-28,90,Normal
2026-02-08 02:14:46.045560,Toronto-ac88,-3,57,Normal
2026-02-08 02:14:47.045560,Toronto-ac88,-2,37,Normal
2026-02-08 02:14:48.045560,Toronto-ac88,-28,67,Normal
2026-02-08 02:14:49.045560,Toronto-ac88,2,40,Normal
2026-02-08 02:14:50.045560,Toronto-ac88,10,23,Normal
2026-02-08 02:14:51.045560,Toronto-ac88,33,27,Normal
2026-02-08 02:14:52.045560,Toronto-ac88,-15,23,Normal
2026-02-08 02:14:53.045560,Toronto-ac88,48,100,Normal
2026-02-08 02:14:54.045560,Toronto-ac88,13,96,Normal
2026-02-08 02:14:55.045560,Toronto-ac88,2,29,Normal
2026-02-08 02:14:56.045560,Toronto-ac88,-24,70,Normal
2026-02-08 02:14:57.045560,Toronto-ac88,21,67,Normal
2026-02-08 02:14:58.045560,Toronto-ac88,17,8,Normal
2026-02-08 02:14:59.045560,Toronto-ac88,-1,17,Normal
2026-02-08 02:15:00.045560,Toronto-ac88,-6,37,Normal
2026-02-08 02:15:01.045560,Toronto-ac88,-12,79,Normal
2026-02-08 02:15:02.045560,Toronto-ac88,-28,83,Normal
2026-02-08 02:15:03.045560,Toronto-ac88,22,16,Normal
2026-02-08 02:15:04.045560,Toronto-ac88,38,70,Normal
2026-02-08 02:15:05.045560,Toronto-ac88,48,5,Normal
2026-02-08 02:15:06.045560,Toronto-ac88,-23,80,Normal
2026-02-08 02:15:07.045560,Toronto-ac88,43,55,Normal
2026-02-08 02:15:08.045560,Toronto-ac88,25,11,Normal
2026-02-08 02:15:09.045560,Toronto-ac88,43,28,Normal
2026-02-08 02:15:10.045560,Toronto-ac88,-5,97,Normal
2026-02-08 02:15:11.045560,Toronto-ac88,37,23,Normal
2026-02-08 02:15:12.045560,Toronto-ac88,38,11,Normal
2026-02-08 02:15:13.045560,Toronto-ac88,25,96,Normal
2026-02-08 02:15:14.045560,Toronto-ac88,26,85,Normal
2026-02-08 02:15:15.045560,Toronto-ac88,40,46,Normal
2026-02-08 02:15:16.045560,Toronto-ac88,11,43,Normal
2026-02-08 02:15:17.045560,Toronto-ac88,10,80,Normal
2026-02-08 02:15:18.045560,Toronto-ac88,-1,33,Normal
2026-02-08 02:15:19.045560,Toronto-ac88,9,17,Normal
2026-02-08 02:15:20.045560,Toronto-ac88,34,78,Normal
2026-02-08 02:15:21.045560,Toronto-ac88,0,4,Normal
2026-02-08 02:15:22.045560,Toronto-ac88,27,91,Normal
2026-02-08 02:15:23.045560,Toronto-ac88,-8,61,Normal
2026-02-08 02:15:24.045560,Toronto-ac88,37,81,Normal
2026-02-08 02:15:25.045560,Toronto-ac88,26,28,Normal
2026-02-08 02:15:26.045560,Toronto-ac88,-3,6,Normal
2026-02-08 02:15:27.045560,Toronto-ac88,36,8,Normal
