timestamp,station_id,temp,humid,condition
2026-02-13 21:54:57.295124,Dubai-83f7,8,94,Normal
2026-02-13 21:54:58.295124,Dubai-83f7,32,82,Normal
2026-02-13 21:54:59.295124,Dubai-83f7,-10,49,Normal
2026-02-13 21:55:00.295124,Dubai-83f7,-16,87,Normal
2026-02-13 21:55:01.295124,Dubai-83f7,-6,81,Normal
2026-02-13 21:55:02.295124,Dubai-83f7,9,82,Normal
2026-02-13 21:55:03.295124,Dubai-83f7,43,55,Normal
2026-02-13 21:55:04.295124,Dubai-83f7,11,55,Normal
2026-02-13 21:55:05.295124,Dubai-83f7,17,78,Normal
2026-02-13 21:55:06.295124,Dubai-83f7,-20,10,Normal
2026-02-13 21:55:07.295124,Dubai-83f7,13,100,Normal
2026-02-13 21:55:08.295124,Dubai-83f7,41,69,Normal
2026-02-13 21:55:09.295124,Dubai-83f7,-21,94,Normal
2026-02-13 21:55:10.295124,Dubai-83f7,-29,94,Normal
2026-02-13 21:55:11.295124,Dubai-83f7,39,24,Normal
2026-02-13 21:55:12.295124,Dubai-83f7,-19,58,Normal
2026-02-13 21:55:13.295124,Dubai-83f7,-6,69,Normal
2026-02-13 21:55:14.295124,Dubai-83f7,-18,79,Normal
2026-02-13 21:55:15.295124,Dubai-83f7,7,2,Normal
2026-02-13 21:55:16.295124,Dubai-83f7,-23,57,Normal
2026-02-13 21:55:17.295124,Dubai-83f7,-18,95,Normal
2026-02-13 21:55:18.295124,Dubai-83f7,4,59,Normal
2026-02-13 21:55:19.295124,Dubai-83f7,38,58,Normal
2026-02-13 21:55:20.295124,Dubai-83f7,5,53,Normal
2026-02-13 21:55:21.295124,Dubai-83f7,-15,7,Normal
2026-02-13 21:55:22.295124,Dubai-83f7,27,84,Normal
2026-02-13 21:55:23.295124,Dubai-83f7,29,27,Normal
2026-02-13 21:55:24.295124,Dubai-83f7,-3,14,Normal
2026-02-13 21:55:25.295124,Dubai-83f7,2,6,Normal
2026-02-13 21:55:26.295124,Dubai-83f7,31,38,Normal
2026-02-13 21:55:27.295124,Dubai-83f7,-22,46,Normal
2026-02-13 21:55:28.295124,Dubai-83f7,31,28,Normal
2026-02-13 21:55:29.295124,Dubai-83f7,-6,91,Normal
2026-02-13 21:55:30.295124,Dubai-83f7,46,77,Normal
2026-02-13 21:55:31.295124,Dubai-83f7,2,42,Normal
2026-02-13 21:55:32.295124,Dubai-83f7,12,45,Normal
2026-02-13 21:55:33.295124,Dubai-83f7,-9,93,Normal
2026-02-13 21:55:34.295124,Dubai-83f7,32,7,Normal
2026-02-13 21:55:35.295124,Dubai-83f7,48,85,Normal
2026-02-13 21:55:36.295124,Dubai-83f7,-21,75,Normal
2026-02-13 21:55:37.295124,Dubai-83f7,10,100,Normal
2026-02-13 21:55:38.295124,Dubai-83f7,-21,63,Normal
2026-02-13 21:55:39.295124,Dubai-83f7,-7,57,Normal
2026-02-13 21:55:40.295124,Dubai-83f7,29,10,Normal
2026-02-13 21:55:41.295124,Dubai-83f7,19,61,Normal
2026-02-13 21:55:42.295124,Dubai-83f7,38,39,Normal
2026-02-13 21:55:43.295124,Dubai-83f7,8,94,Normal
2026-02-13 21:55:44.295124,Dubai-83f7,-29,16,Normal
2026-02-13 21:55:45.295124,Dubai-83f7,35,61,Normal
2026-02-13 21:55:46.295124,Dubai-83f7,43,55,Normal
2026-02-13 21:55:47.295124,Dubai-83f7,-15,5,Normal
2026-02-13 21:55:48.295124,Dubai-83f7,38,85,Normal
2026-02-13 21:55:49.295124,Dubai-83f7,10,60,Normal
2026-02-13 21:55:50.295124,Dubai-83f7,-29,63,Normal
2026-02-13 21:55:51.295124,Dubai-83f7,2,6,Normal
2026-02-13 21:55:52.295124,Dubai-83f7,46,36,Normal
2026-02-13 21:55:53.295124,Dubai-83f7,18,77,Normal
2026-02-13 21:55:54.295124,Dubai-83f7,-3,2,Normal
2026-02-13 21:55:55.295124,Dubai-83f7,2,93,Normal
2026-02-13 21:55:56.295124,Dubai-83f7,-22,85,Normal
2026-02-13 21:55:57.295124,Dubai-83f7,-8,71,Normal
2026-02-13 21:55:58.295124,Dubai-83f7,43,33,Normal
2026-02-13 21:55:59.295124,Dubai-83f7,-1,50,Normal
2026-02-13 21:56:00.295124,Dubai-83f7,22,29,Normal
2026-02-13 21:56:01.295124,Dubai-83f7,-3,61,Normal
2026-02-13 21:56:02.295124,Dubai-83f7,44,98,Normal
2026-02-13 21:56:03.295124,Dubai-83f7,10,86,Normal
2026-02-13 21:56:04.295124,Dubai-83f7,40,2,Normal
2026-02-13 21:56:05.295124,Dubai-83f7,-29,77,Normal
2026-02-13 21:56:06.295124,Dubai-83f7,1,54,Normal
2026-02-13 21:56:07.295124,Dubai-83f7,31,70,Normal
2026-02-13 21:56:08.295124,Dubai-83f7,38,8,Normal
2026-02-13 21:56:09.295124,Dubai-83f7,34,8,Normal
2026-02-13 21:56:10.295124,Dubai-83f7,3,58,Normal
2026-02-13 21:56:11.295124,Dubai-83f7,4,0,Normal
2026-02-13 21:56:12.295124,Dubai-83f7,25,80,Normal
2026-02-13 21:56:13.295124,Dubai-83f7,-28,40,Normal
2026-02-13 21:56:14.295124,Dubai-83f7,-30,49,Normal
2026-02-13 21:56:15.295124,Dubai-83f7,-6,99,Normal
2026-02-13 21:56:16.295124,Dubai-83f7,22,52,Normal
2026-02-13 21:56:17.295124,Dubai-83f7,-2,36,Normal
2026-02-13 21:56:18.295124,Dubai-83f7,-1,43,Normal
2026-02-13 21:56:19.295124,Dubai-83f7,-9,48,Normal
2026-02-13 21:56:20.295124,Dubai-83f7,47,78,Normal
2026-02-13 21:56:21.295124,Dubai-83f7,43,67,Normal
2026-02-13 21:56:22.295124,Dubai-83f7,36,84,Normal
2026-02-13 21:56:23.295124,Dubai-83f7,43,40,Normal
2026-02-13 21:56:24.295124,Dubai-83f7,2,74,Normal
2026-02-13 21:56:25.295124,Dubai-83f7,29,0,Normal
2026-02-13 21:56:26.295124,Dubai-83f7,-25,31,Normal
2026-02-13 21:56:27.295124,Dubai-83f7,44,90,Normal
2026-02-13 21:56:28.295124,Dubai-83f7,10,46,Normal
2026-02-13 21:56:29.295124,Dubai-83f7,14,47,Normal
2026-02-13 21:56:30.295124,Dubai-83f7,29,46,Normal
2026-02-13 21:56:31.295124,Dubai-83f7,14,17,Normal
2026-02-13 21:56:32.295124,Dubai-83f7,-1,10,Normal
2026-02-13 21:56:33.295124,Dubai-83f7,21,75,Normal
2026-02-13 21:56:34.295124,Dubai-83f7,35,59,Normal
2026-02-13 21:56:35.295124,Dubai-83f7,-24,57,Normal
2026-02-13 21:56:36.295124,Dubai-83f7,-24,96,Normal
2026-02-13 21:56:37.295124,Dubai-83f7,13,97,Normal
2026-02-13 21:56:38.295124,Dubai-83f7,24,0,Normal
2026-02-13 21:56:39.295124,Dubai-83f7,13,97,Normal
2026-02-13 21:56:40.295124,Dubai-83f7,8,64,Normal
2026-02-13 21:56:41.295124,Dubai-83f7,27,32,Normal
2026-02-13 21:56:42.295124,Dubai-83f7,19,34,Normal
2026-02-13 21:56:43.295124,Dubai-83f7,45,33,Normal
2026-02-13 21:56:44.295124,Dubai-83f7,-22,81,Normal
2026-02-13 21:56:45.295124,Dubai-83f7,-29,45,Normal
2026-02-13 21:56:46.295124,Dubai-83f7,-21,36,Normal
2026-02-13 21:56:47.295124,Dubai-83f7,13,58,Normal
2026-02-13 21:56:48.295124,Dubai-83f7,9,77,Normal
2026-02-13 21:56:49.295124,Dubai-83f7,6,64,Normal
2026-02-13 21:56:50.295124,Dubai-83f7,12,43,Normal
2026-02-13 21:56:51.295124,Dubai-83f7,46,46,Normal
2026-02-13 21:56:52.295124,Dubai-83f7,-5,73,Normal
2026-02-13 21:56:53.295124,Dubai-83f7,20,22,Normal
2026-02-13 21:56:54.295124,Dubai-83f7,8,97,Normal
2026-02-13 21:56:55.295124,Dubai-83f7,11,20,Normal
2026-02-13 21:56:56.295124,Dubai-83f7,1,84,Normal
2026-02-13 21:56:57.295124,Dubai-83f7,-20,5,Normal
2026-02-13 21:56:58.295124,Dubai-83f7,42,95,Normal
2026-02-13 21:56:59.295124,Dubai-83f7,1,37,Normal
2026-02-13 21:57:00.295124,Dubai-83f7,-16,44,Normal
2026-02-13 21:57:01.295124,Dubai-83f7,5,63,Normal
2026-02-13 21:57:02.295124,Dubai-83f7,4,99,Normal
2026-02-13 21:57:03.295124,Dubai-83f7,1,38,Normal
2026-02-13 21:57:04.295124,Dubai-83f7,20,90,Normal
2026-02-13 21:57:05.295124,Dubai-83f7,-2,42,Normal
2026-02-13 21:57:06.295124,Dubai-83f7,30,30,Normal
2026-02-13 21:57:07.295124,Dubai-83f7,9,15,Normal
2026-02-13 21:57:08.295124,Dubai-83f7,12,65,Normal
2026-02-13 21:57:09.295124,Dubai-83f7,-10,55,Normal
2026-02-13 21:57:10.295124,Dubai-83f7,34,99,Normal
2026-02-13 21:57:11.295124,Dubai-83f7,49,60,Normal
2026-02-13 21:57:12.295124,Dubai-83f7,19,38,Normal
2026-02-13 21:57:13.295124,Dubai-83f7,4,94,Normal
2026-02-13 21:57:14.295124,Dubai-83f7,47,93,Normal
2026-02-13 21:57:15.295124,Dubai-83f7,44,61,Normal
2026-02-13 21:57:16.295124,Dubai-83f7,10,24,Normal
2026-02-13 21:57:17.295124,Dubai-83f7,-12,35,Normal
2026-02-13 21:57:18.295124,Dubai-83f7,3,46,Normal
2026-02-13 21:57:19.295124,Dubai-83f7,16,69,Normal
2026-02-13 21:57:20.295124,Dubai-83f7,6,15,Normal
2026-02-13 21:57:21.295124,Dubai-83f7,32,23,Normal
2026-02-13 21:57:22.295124,Dubai-83f7,30,90,Normal
2026-02-13 21:57:23.295124,Dubai-83f7,50,98,Normal
2026-02-13 21:57:24.295124,Dubai-83f7,-3,92,Normal
2026-02-13 21:57:25.295124,Dubai-83f7,46,98,Normal
2026-02-13 21:57:26.295124,Dubai-83f7,27,42,Normal
2026-02-13 21:57:27.295124,Dubai-83f7,36,57,Normal
2026-02-13 21:57:28.295124,Dubai-83f7,39,67,Normal
2026-02-13 21:57:29.295124,Dubai-83f7,-17,12,Normal
2026-02-13 21:57:30.295124,Dubai-83f7,-20,86,Normal
2026-02-13 21:57:31.295124,Dubai-83f7,-6,96,Normal
2026-02-13 21:57:32.295124,Dubai-83f7,2,49,Normal
2026-02-13 21:57:33.295124,Dubai-83f7,28,95,Normal
2026-02-13 21:57:34.295124,Dubai-83f7,36,5,Normal
2026-02-13 21:57:35.295124,Dubai-83f7,21,20,Normal
2026-02-13 21:57:36.295124,Dubai-83f7,48,4,Normal
2026-02-13 21:57:37.295124,Dubai-83f7,16,96,Normal
2026-02-13 21:57:38.295124,Dubai-83f7,38,23,Normal
2026-02-13 21:57:39.295124,Dubai-83f7,14,96,Normal
2026-02-13 21:57:40.295124,Dubai-83f7,-10,40,Normal
2026-02-13 21:57:41.295124,Dubai-83f7,-10,66,Normal
2026-02-13 21:57:42.295124,Dubai-83f7,-29,28,Normal
2026-02-13 21:57:43.295124,Dubai-83f7,-27,6,Normal
2026-02-13 21:57:44.295124,Dubai-83f7,46,30,Normal
2026-02-13 21:57:45.295124,Dubai-83f7,-2,2,Normal
2026-02-13 21:57:46.295124,Dubai-83f7,15,30,Normal
2026-02-13 21:57:47.295124,Dubai-83f7,-3,3,Normal
2026-02-13 21:57:48.295124,Dubai-83f7,11,61,Normal
2026-02-13 21:57:49.295124,Dubai-83f7,-26,11,Normal
2026-02-13 21:57:50.295124,Dubai-83f7,10,75,Normal
2026-02-13 21:57:51.295124,Dubai-83f7,5,42,Normal
2026-02-13 21:57:52.295124,Dubai-83f7,-3,77,Normal
2026-02-13 21:57:53.295124,Dubai-83f7,3,30,Normal
2026-02-13 21:57:54.295124,Dubai-83f7,12,19,Normal
2026-02-13 21:57:55.295124,Dubai-83f7,4,77,Normal
2026-02-13 21:57:56.295124,Dubai-83f7,49,33,Normal
2026-02-13 21:57:57.295124,Dubai-83f7,6,20,Normal
2026-02-13 21:57:58.295124,Dubai-83f7,34,100,Normal
2026-02-13 21:57:59.295124,Dubai-83f7,30,60,Normal
2026-02-13 21:58:00.295124,Dubai-83f7,5,12,Normal
2026-02-13 21:58:01.295124,Dubai-83f7,-2,62,Normal
2026-02-13 21:58:02.295124,Dubai-83f7,33,57,Normal
2026-02-13 21:58:03.295124,Dubai-83f7,26,15,Normal
2026-02-13 21:58:04.295124,Dubai-83f7,11,40,Normal
2026-02-13 21:58:05.295124,Dubai-83f7,32,11,Normal
2026-02-13 21:58:06.295124,Dubai-83f7,19,49,Normal
2026-02-13 21:58:07.295124,Dubai-83f7,27,44,Normal
2026-02-13 21:58:08.295124,Dubai-83f7,36,97,Normal
2026-02-13 21:58:09.295124,Dubai-83f7,-7,90,Normal
2026-02-13 21:58:10.295124,Dubai-83f7,-13,38,Normal
2026-02-13 21:58:11.295124,Dubai-83f7,-12,47,Normal
2026-02-13 21:58:12.295124,Dubai-83f7,6,59,Normal
2026-02-13 21:58:13.295124,Dubai-83f7,20,55,Normal
2026-02-13 21:58:14.295124,Dubai-83f7,43,8,Normal
2026-02-13 21:58:15.295124,Dubai-83f7,13,74,Normal
2026-02-13 21:58:16.295124,Dubai-83f7,11,95,Normal
2026-02-13 21:58:17.295124,Dubai-83f7,-28,13,Normal
2026-02-13 21:58:18.295124,Dubai-83f7,31,43,Normal
2026-02-13 21:58:19.295124,Dubai-83f7,11,95,Normal
2026-02-13 21:58:20.295124,Dubai-83f7,-20,18,Normal
2026-02-13 21:58:21.295124,Dubai-83f7,16,99,Normal
2026-02-13 21:58:22.295124,Dubai-83f7,2,45,Normal
2026-02-13 21:58:23.295124,Dubai-83f7,14,24,Normal
2026-02-13 21:58:24.295124,Dubai-83f7,-25,27,Normal
2026-02-13 21:58:25.295124,Dubai-83f7,-8,56,Normal
2026-02-13 21:58:26.295124,Dubai-83f7,-4,62,Normal
2026-02-13 21:58:27.295124,Dubai-83f7,10,5,Normal
2026-02-13 21:58:28.295124,Dubai-83f7,19,62,Normal
2026-02-13 21:58:29.295124,Dubai-83f7,48,16,Normal
2026-02-13 21:58:30.295124,Dubai-83f7,40,85,Normal
2026-02-13 21:58:31.295124,Dubai-83f7,-5,3,Normal
2026-02-13 21:58:32.295124,Dubai-83f7,-23,68,Normal
2026-02-13 21:58:33.295124,Dubai-83f7,11,95,Normal
2026-02-13 21:58:34.295124,Dubai-83f7,47,34,Normal
2026-02-13 21:58:35.295124,Dubai-83f7,-16,75,Normal
2026-02-13 21:58:36.295124,Dubai-83f7,15,60,Normal
2026-02-13 21:58:37.295124,Dubai-83f7,8,72,Normal
2026-02-13 21:58:38.295124,Dubai-83f7,-10,23,Normal
2026-02-13 21:58:39.295124,Dubai-83f7,22,59,Normal
2026-02-13 21:58:40.295124,Dubai-83f7,-5,80,Normal
2026-02-13 21:58:41.295124,Dubai-83f7,14,74,Normal
2026-02-13 21:58:42.295124,Dubai-83f7,8,91,Normal
2026-02-13 21:58:43.295124,Dubai-83f7,-3,13,Normal
2026-02-13 21:58:44.295124,Dubai-83f7,21,34,Normal
2026-02-13 21:58:45.295124,Dubai-83f7,39,39,Normal
2026-02-13 21:58:46.295124,Dubai-83f7,-4,18,Normal
2026-02-13 21:58:47.295124,Dubai-83f7,-26,3,Normal
2026-02-13 21:58:48.295124,Dubai-83f7,8,19,Normal
2026-02-13 21:58:49.295124,Dubai-83f7,47,35,Normal
2026-02-13 21:58:50.295124,Dubai-83f7,38,64,Normal
2026-02-13 21:58:51.295124,Dubai-83f7,37,93,Normal
2026-02-13 21:58:52.295124,Dubai-83f7,-27,36,Normal
2026-02-13 21:58:53.295124,Dubai-83f7,-13,86,Normal
2026-02-13 21:58:54.295124,Dubai-83f7,18,66,Normal
2026-02-13 21:58:55.295124,Dubai-83f7,9,40,Normal
2026-02-13 21:58:56.295124,Dubai-83f7,46,55,Normal
2026-02-13 21:58:57.295124,Dubai-83f7,14,91,Normal
2026-02-13 21:58:58.295124,Dubai-83f7,-16,92,Normal
