timestamp,station_id,temp,humid,condition
2026-02-15 01:51:48.013427,London-2011,40,41,Normal
2026-02-15 01:51:49.013427,London-2011,-16,88,Normal
2026-02-15 01:51:50.013427,London-2011,45,47,Normal
2026-02-15 01:51:51.013427,London-2011,31,83,Normal
2026-02-15 01:51:52.013427,London-2011,-14,44,Normal
2026-02-15 01:51:53.013427,London-2011,34,29,Normal
2026-02-15 01:51:54.013427,London-2011,4,82,Normal
2026-02-15 01:51:55.013427,London-2011,38,38,Normal
2026-02-15 01:51:56.013427,London-2011,36,60,Normal
2026-02-15 01:51:57.013427,London-2011,31,70,Normal
2026-02-15 01:51:58.013427,London-2011,24,39,Normal
2026-02-15 01:51:59.013427,London-2011,-17,28,Normal
2026-02-15 01:52:00.013427,London-2011,-16,85,Normal
2026-02-15 01:52:01.013427,London-2011,21,52,Normal
2026-02-15 01:52:02.013427,London-2011,-28,77,Normal
2026-02-15 01:52:03.013427,London-2011,7,81,Normal
2026-02-15 01:52:04.013427,London-2011,1,1,Normal
2026-02-15 01:52:05.013427,London-2011,23,65,Normal
2026-02-15 01:52:06.013427,London-2011,-9,82,Normal
2026-02-15 01:52:07.013427,London-2011,-24,6,Normal
2026-02-15 01:52:08.013427,London-2011,1,97,Normal
2026-02-15 01:52:09.013427,London-2011,16,56,Normal
2026-02-15 01:52:10.013427,London-2011,17,10,Normal
2026-02-15 01:52:11.013427,London-2011,-5,8,Normal
2026-02-15 01:52:12.013427,London-2011,43,56,Normal
2026-02-15 01:52:13.013427,London-2011,11,23,Normal
2026-02-15 01:52:14.013427,London-2011,14,61,Normal
2026-02-15 01:52:15.013427,London-2011,47,99,Normal
2026-02-15 01:52:16.013427,London-2011,38,5,Normal
2026-02-15 01:52:17.013427,London-2011,47,48,Normal
2026-02-15 01:52:18.013427,London-2011,27,22,Normal
2026-02-15 01:52:19.013427,London-2011,16,21,Normal
2026-02-15 01:52:20.013427,London-2011,18,71,Normal
2026-02-15 01:52:21.013427,London-2011,33,51,Normal
2026-02-15 01:52:22.013427,London-2011,26,79,Normal
2026-02-15 01:52:23.013427,London-2011,5,8,Normal
2026-02-15 01:52:24.013427,London-2011,10,35,Normal
2026-02-15 01:52:25.013427,London-2011,6,89,Normal
