timestamp,station_id,temp,humid,condition
2026-04-27 21:44:43.454320,Dubai-9ed6,18,26,Normal
2026-04-27 21:44:44.454320,Dubai-9ed6,32,31,Normal
2026-04-27 21:44:45.454320,Dubai-9ed6,-27,78,Normal
2026-04-27 21:44:46.454320,Dubai-9ed6,-5,83,Normal
2026-04-27 21:44:47.454320,Dubai-9ed6,46,13,Normal
2026-04-27 21:44:48.454320,Dubai-9ed6,-14,58,Normal
2026-04-27 21:44:49.454320,Dubai-9ed6,0,90,Normal
2026-04-27 21:44:50.454320,Dubai-9ed6,-15,26,Normal
2026-04-27 21:44:51.454320,Dubai-9ed6,-18,6,Normal
2026-04-27 21:44:52.454320,Dubai-9ed6,31,51,Normal
2026-04-27 21:44:53.454320,Dubai-9ed6,-2,31,Normal
2026-04-27 21:44:54.454320,Dubai-9ed6,42,92,Normal
2026-04-27 21:44:55.454320,Dubai-9ed6,-17,77,Normal
2026-04-27 21:44:56.454320,Dubai-9ed6,16,36,Normal
2026-04-27 21:44:57.454320,Dubai-9ed6,47,47,Normal
2026-04-27 21:44:58.454320,Dubai-9ed6,7,78,Normal
2026-04-27 21:44:59.454320,Dubai-9ed6,6,100,Normal
2026-04-27 21:45:00.454320,Dubai-9ed6,10,53,Normal
2026-04-27 21:45:01.454320,Dubai-9ed6,-24,24,Normal
2026-04-27 21:45:02.454320,Dubai-9ed6,4,72,Normal
2026-04-27 21:45:03.454320,Dubai-9ed6,-10,83,Normal
2026-04-27 21:45:04.454320,Dubai-9ed6,37,11,Normal
2026-04-27 21:45:05.454320,Dubai-9ed6,-26,79,Normal
2026-04-27 21:45:06.454320,Dubai-9ed6,-11,63,Normal
2026-04-27 21:45:07.454320,Dubai-9ed6,22,87,Normal
2026-04-27 21:45:08.454320,Dubai-9ed6,50,61,Normal
2026-04-27 21:45:09.454320,Dubai-9ed6,-21,85,Normal
2026-04-27 21:45:10.454320,Dubai-9ed6,13,49,Normal
2026-04-27 21:45:11.454320,Dubai-9ed6,48,20,Normal
2026-04-27 21:45:12.454320,Dubai-9ed6,-16,64,Normal
2026-04-27 21:45:13.454320,Dubai-9ed6,40,67,Normal
2026-04-27 21:45:14.454320,Dubai-9ed6,4,85,Normal
2026-04-27 21:45:15.454320,Dubai-9ed6,-16,23,Normal
2026-04-27 21:45:16.454320,Dubai-9ed6,38,98,Normal
2026-04-27 21:45:17.454320,Dubai-9ed6,44,62,Normal
2026-04-27 21:45:18.454320,Dubai-9ed6,-4,56,Normal
2026-04-27 21:45:19.454320,Dubai-9ed6,-1,9,Normal
2026-04-27 21:45:20.454320,Dubai-9ed6,22,33,Normal
2026-04-27 21:45:21.454320,Dubai-9ed6,46,80,Normal
2026-04-27 21:45:22.454320,Dubai-9ed6,0,4,Normal
2026-04-27 21:45:23.454320,Dubai-9ed6,9,25,Normal
2026-04-27 21:45:24.454320,Dubai-9ed6,-17,57,Normal
2026-04-27 21:45:25.454320,Dubai-9ed6,47,0,Normal
2026-04-27 21:45:26.454320,Dubai-9ed6,42,75,Normal
2026-04-27 21:45:27.454320,Dubai-9ed6,29,55,Normal
2026-04-27 21:45:28.454320,Dubai-9ed6,-22,83,Normal
2026-04-27 21:45:29.454320,Dubai-9ed6,31,18,Normal
2026-04-27 21:45:30.454320,Dubai-9ed6,29,41,Normal
2026-04-27 21:45:31.454320,Dubai-9ed6,-24,19,Normal
2026-04-27 21:45:32.454320,Dubai-9ed6,-24,74,Normal
2026-04-27 21:45:33.454320,Dubai-9ed6,-24,15,Normal
2026-04-27 21:45:34.454320,Dubai-9ed6,0,7,Normal
2026-04-27 21:45:35.454320,Dubai-9ed6,6,56,Normal
2026-04-27 21:45:36.454320,Dubai-9ed6,-3,40,Normal
2026-04-27 21:45:37.454320,Dubai-9ed6,-2,68,Normal
2026-04-27 21:45:38.454320,Dubai-9ed6,48,2,Normal
2026-04-27 21:45:39.454320,Dubai-9ed6,-13,37,Normal
2026-04-27 21:45:40.454320,Dubai-9ed6,46,79,Normal
2026-04-27 21:45:41.454320,Dubai-9ed6,-25,64,Normal
2026-04-27 21:45:42.454320,Dubai-9ed6,-11,28,Normal
2026-04-27 21:45:43.454320,Dubai-9ed6,0,7,Normal
2026-04-27 21:45:44.454320,Dubai-9ed6,-21,78,Normal
2026-04-27 21:45:45.454320,Dubai-9ed6,5,53,Normal
2026-04-27 21:45:46.454320,Dubai-9ed6,-4,29,Normal
2026-04-27 21:45:47.454320,Dubai-9ed6,20,41,Normal
2026-04-27 21:45:48.454320,Dubai-9ed6,47,28,Normal
2026-04-27 21:45:49.454320,Dubai-9ed6,-21,88,Normal
2026-04-27 21:45:50.454320,Dubai-9ed6,-16,53,Normal
2026-04-27 21:45:51.454320,Dubai-9ed6,-3,51,Normal
2026-04-27 21:45:52.454320,Dubai-9ed6,-1,21,Normal
2026-04-27 21:45:53.454320,Dubai-9ed6,19,14,Normal
2026-04-27 21:45:54.454320,Dubai-9ed6,-6,93,Normal
2026-04-27 21:45:55.454320,Dubai-9ed6,4,83,Normal
2026-04-27 21:45:56.454320,Dubai-9ed6,-18,52,Normal
2026-04-27 21:45:57.454320,Dubai-9ed6,1,67,Normal
2026-04-27 21:45:58.454320,Dubai-9ed6,9,21,Normal
2026-04-27 21:45:59.454320,Dubai-9ed6,3,22,Normal
2026-04-27 21:46:00.454320,Dubai-9ed6,19,1,Normal
2026-04-27 21:46:01.454320,Dubai-9ed6,-24,78,Normal
2026-04-27 21:46:02.454320,Dubai-9ed6,16,51,Normal
2026-04-27 21:46:03.454320,Dubai-9ed6,48,93,Normal
2026-04-27 21:46:04.454320,Dubai-9ed6,32,44,Normal
2026-04-27 21:46:05.454320,Dubai-9ed6,-15,37,Normal
2026-04-27 21:46:06.454320,Dubai-9ed6,20,72,Normal
2026-04-27 21:46:07.454320,Dubai-9ed6,-8,39,Normal
2026-04-27 21:46:08.454320,Dubai-9ed6,26,25,Normal
2026-04-27 21:46:09.454320,Dubai-9ed6,35,67,Normal
2026-04-27 21:46:10.454320,Dubai-9ed6,-16,69,Normal
2026-04-27 21:46:11.454320,Dubai-9ed6,32,54,Normal
2026-04-27 21:46:12.454320,Dubai-9ed6,15,68,Normal
2026-04-27 21:46:13.454320,Dubai-9ed6,1,52,Normal
2026-04-27 21:46:14.454320,Dubai-9ed6,36,99,Normal
2026-04-27 21:46:15.454320,Dubai-9ed6,-26,86,Normal
2026-04-27 21:46:16.454320,Dubai-9ed6,20,79,Normal
2026-04-27 21:46:17.454320,Dubai-9ed6,5,70,Normal
2026-04-27 21:46:18.454320,Dubai-9ed6,21,30,Normal
2026-04-27 21:46:19.454320,Dubai-9ed6,47,55,Normal
2026-04-27 21:46:20.454320,Dubai-9ed6,35,5,Normal
2026-04-27 21:46:21.454320,Dubai-9ed6,-18,9,Normal
2026-04-27 21:46:22.454320,Dubai-9ed6,-21,21,Normal
2026-04-27 21:46:23.454320,Dubai-9ed6,-22,45,Normal
2026-04-27 21:46:24.454320,Dubai-9ed6,23,21,Normal
2026-04-27 21:46:25.454320,Dubai-9ed6,7,94,Normal
2026-04-27 21:46:26.454320,Dubai-9ed6,-21,36,Normal
2026-04-27 21:46:27.454320,Dubai-9ed6,26,13,Normal
2026-04-27 21:46:28.454320,Dubai-9ed6,37,47,Normal
2026-04-27 21:46:29.454320,Dubai-9ed6,28,35,Normal
2026-04-27 21:46:30.454320,Dubai-9ed6,39,8,Normal
2026-04-27 21:46:31.454320,Dubai-9ed6,-21,47,Normal
2026-04-27 21:46:32.454320,Dubai-9ed6,5,95,Normal
2026-04-27 21:46:33.454320,Dubai-9ed6,23,32,Normal
2026-04-27 21:46:34.454320,Dubai-9ed6,12,80,Normal
2026-04-27 21:46:35.454320,Dubai-9ed6,10,43,Normal
2026-04-27 21:46:36.454320,Dubai-9ed6,0,2,Normal
2026-04-27 21:46:37.454320,Dubai-9ed6,-20,49,Normal
2026-04-27 21:46:38.454320,Dubai-9ed6,9,63,Normal
2026-04-27 21:46:39.454320,Dubai-9ed6,1,7,Normal
2026-04-27 21:46:40.454320,Dubai-9ed6,-1,73,Normal
2026-04-27 21:46:41.454320,Dubai-9ed6,-1,71,Normal
2026-04-27 21:46:42.454320,Dubai-9ed6,48,32,Normal
2026-04-27 21:46:43.454320,Dubai-9ed6,19,90,Normal
2026-04-27 21:46:44.454320,Dubai-9ed6,19,3,Normal
2026-04-27 21:46:45.454320,Dubai-9ed6,13,33,Normal
2026-04-27 21:46:46.454320,Dubai-9ed6,-3,63,Normal
2026-04-27 21:46:47.454320,Dubai-9ed6,39,60,Normal
2026-04-27 21:46:48.454320,Dubai-9ed6,14,75,Normal
2026-04-27 21:46:49.454320,Dubai-9ed6,-25,11,Normal
2026-04-27 21:46:50.454320,Dubai-9ed6,-16,18,Normal
2026-04-27 21:46:51.454320,Dubai-9ed6,37,91,Normal
2026-04-27 21:46:52.454320,Dubai-9ed6,45,82,Normal
2026-04-27 21:46:53.454320,Dubai-9ed6,14,19,Normal
2026-04-27 21:46:54.454320,Dubai-9ed6,48,92,Normal
2026-04-27 21:46:55.454320,Dubai-9ed6,23,0,Normal
2026-04-27 21:46:56.454320,Dubai-9ed6,48,49,Normal
2026-04-27 21:46:57.454320,Dubai-9ed6,14,39,Normal
2026-04-27 21:46:58.454320,Dubai-9ed6,14,54,Normal
2026-04-27 21:46:59.454320,Dubai-9ed6,-26,33,Normal
2026-04-27 21:47:00.454320,Dubai-9ed6,-15,40,Normal
2026-04-27 21:47:01.454320,Dubai-9ed6,34,37,Normal
2026-04-27 21:47:02.454320,Dubai-9ed6,25,99,Normal
2026-04-27 21:47:03.454320,Dubai-9ed6,-13,44,Normal
2026-04-27 21:47:04.454320,Dubai-9ed6,18,61,Normal
2026-04-27 21:47:05.454320,Dubai-9ed6,12,65,Normal
2026-04-27 21:47:06.454320,Dubai-9ed6,16,27,Normal
2026-04-27 21:47:07.454320,Dubai-9ed6,15,55,Normal
2026-04-27 21:47:08.454320,Dubai-9ed6,13,68,Normal
2026-04-27 21:47:09.454320,Dubai-9ed6,25,79,Normal
2026-04-27 21:47:10.454320,Dubai-9ed6,-17,57,Normal
2026-04-27 21:47:11.454320,Dubai-9ed6,-15,40,Normal
2026-04-27 21:47:12.454320,Dubai-9ed6,20,29,Normal
2026-04-27 21:47:13.454320,Dubai-9ed6,-6,73,Normal
2026-04-27 21:47:14.454320,Dubai-9ed6,50,99,Normal
2026-04-27 21:47:15.454320,Dubai-9ed6,-4,61,Normal
2026-04-27 21:47:16.454320,Dubai-9ed6,5,61,Normal
2026-04-27 21:47:17.454320,Dubai-9ed6,-18,36,Normal
2026-04-27 21:47:18.454320,Dubai-9ed6,-17,3,Normal
2026-04-27 21:47:19.454320,Dubai-9ed6,25,0,Normal
2026-04-27 21:47:20.454320,Dubai-9ed6,3,75,Normal
2026-04-27 21:47:21.454320,Dubai-9ed6,-14,19,Normal
2026-04-27 21:47:22.454320,Dubai-9ed6,-24,27,Normal
2026-04-27 21:47:23.454320,Dubai-9ed6,50,17,Normal
2026-04-27 21:47:24.454320,Dubai-9ed6,-19,33,Normal
2026-04-27 21:47:25.454320,Dubai-9ed6,-9,100,Normal
2026-04-27 21:47:26.454320,Dubai-9ed6,-7,22,Normal
2026-04-27 21:47:27.454320,Dubai-9ed6,-10,80,Normal
2026-04-27 21:47:28.454320,Dubai-9ed6,-27,52,Normal
2026-04-27 21:47:29.454320,Dubai-9ed6,-18,84,Normal
2026-04-27 21:47:30.454320,Dubai-9ed6,7,99,Normal
2026-04-27 21:47:31.454320,Dubai-9ed6,5,99,Normal
2026-04-27 21:47:32.454320,Dubai-9ed6,31,12,Normal
2026-04-27 21:47:33.454320,Dubai-9ed6,2,2,Normal
2026-04-27 21:47:34.454320,Dubai-9ed6,2,18,Normal
2026-04-27 21:47:35.454320,Dubai-9ed6,15,41,Normal
2026-04-27 21:47:36.454320,Dubai-9ed6,6,1,Normal
2026-04-27 21:47:37.454320,Dubai-9ed6,48,43,Normal
2026-04-27 21:47:38.454320,Dubai-9ed6,18,1,Normal
2026-04-27 21:47:39.454320,Dubai-9ed6,-9,77,Normal
2026-04-27 21:47:40.454320,Dubai-9ed6,24,3,Normal
2026-04-27 21:47:41.454320,Dubai-9ed6,31,93,Normal
2026-04-27 21:47:42.454320,Dubai-9ed6,32,40,Normal
2026-04-27 21:47:43.454320,Dubai-9ed6,-13,15,Normal
2026-04-27 21:47:44.454320,Dubai-9ed6,-15,0,Normal
2026-04-27 21:47:45.454320,Dubai-9ed6,8,87,Normal
2026-04-27 21:47:46.454320,Dubai-9ed6,-27,47,Normal
2026-04-27 21:47:47.454320,Dubai-9ed6,6,52,Normal
2026-04-27 21:47:48.454320,Dubai-9ed6,39,17,Normal
2026-04-27 21:47:49.454320,Dubai-9ed6,-11,6,Normal
2026-04-27 21:47:50.454320,Dubai-9ed6,16,8,Normal
2026-04-27 21:47:51.454320,Dubai-9ed6,-2,91,Normal
2026-04-27 21:47:52.454320,Dubai-9ed6,2,92,Normal
2026-04-27 21:47:53.454320,Dubai-9ed6,50,24,Normal
2026-04-27 21:47:54.454320,Dubai-9ed6,48,46,Normal
2026-04-27 21:47:55.454320,Dubai-9ed6,41,22,Normal
2026-04-27 21:47:56.454320,Dubai-9ed6,4,19,Normal
2026-04-27 21:47:57.454320,Dubai-9ed6,-23,84,Normal
2026-04-27 21:47:58.454320,Dubai-9ed6,29,32,Normal
2026-04-27 21:47:59.454320,Dubai-9ed6,4,35,Normal
2026-04-27 21:48:00.454320,Dubai-9ed6,10,35,Normal
2026-04-27 21:48:01.454320,Dubai-9ed6,28,93,Normal
2026-04-27 21:48:02.454320,Dubai-9ed6,45,47,Normal
2026-04-27 21:48:03.454320,Dubai-9ed6,5,93,Normal
2026-04-27 21:48:04.454320,Dubai-9ed6,-25,27,Normal
2026-04-27 21:48:05.454320,Dubai-9ed6,21,92,Normal
2026-04-27 21:48:06.454320,Dubai-9ed6,-7,40,Normal
2026-04-27 21:48:07.454320,Dubai-9ed6,30,22,Normal
2026-04-27 21:48:08.454320,Dubai-9ed6,45,26,Normal
2026-04-27 21:48:09.454320,Dubai-9ed6,49,5,Normal
2026-04-27 21:48:10.454320,Dubai-9ed6,18,80,Normal
2026-04-27 21:48:11.454320,Dubai-9ed6,29,71,Normal
2026-04-27 21:48:12.454320,Dubai-9ed6,-12,85,Normal
2026-04-27 21:48:13.454320,Dubai-9ed6,-25,20,Normal
2026-04-27 21:48:14.454320,Dubai-9ed6,-18,2,Normal
2026-04-27 21:48:15.454320,Dubai-9ed6,50,85,Normal
2026-04-27 21:48:16.454320,Dubai-9ed6,48,34,Normal
2026-04-27 21:48:17.454320,Dubai-9ed6,24,46,Normal
2026-04-27 21:48:18.454320,Dubai-9ed6,-17,13,Normal
2026-04-27 21:48:19.454320,Dubai-9ed6,0,99,Normal
2026-04-27 21:48:20.454320,Dubai-9ed6,44,90,Normal
2026-04-27 21:48:21.454320,Dubai-9ed6,44,62,Normal
2026-04-27 21:48:22.454320,Dubai-9ed6,29,46,Normal
2026-04-27 21:48:23.454320,Dubai-9ed6,6,26,Normal
2026-04-27 21:48:24.454320,Dubai-9ed6,8,60,Normal
2026-04-27 21:48:25.454320,Dubai-9ed6,-3,5,Normal
2026-04-27 21:48:26.454320,Dubai-9ed6,1,3,Normal
2026-04-27 21:48:27.454320,Dubai-9ed6,-30,79,Normal
2026-04-27 21:48:28.454320,Dubai-9ed6,-15,88,Normal
2026-04-27 21:48:29.454320,Dubai-9ed6,34,55,Normal
2026-04-27 21:48:30.454320,Dubai-9ed6,-14,48,Normal
2026-04-27 21:48:31.454320,Dubai-9ed6,-5,23,Normal
2026-04-27 21:48:32.454320,Dubai-9ed6,-12,45,Normal
2026-04-27 21:48:33.454320,Dubai-9ed6,-7,32,Normal
2026-04-27 21:48:34.454320,Dubai-9ed6,36,14,Normal
2026-04-27 21:48:35.454320,Dubai-9ed6,-11,54,Normal
2026-04-27 21:48:36.454320,Dubai-9ed6,-23,83,Normal
2026-04-27 21:48:37.454320,Dubai-9ed6,20,6,Normal
2026-04-27 21:48:38.454320,Dubai-9ed6,37,59,Normal
2026-04-27 21:48:39.454320,Dubai-9ed6,-4,40,Normal
2026-04-27 21:48:40.454320,Dubai-9ed6,31,69,Normal
2026-04-27 21:48:41.454320,Dubai-9ed6,-24,40,Normal
2026-04-27 21:48:42.454320,Dubai-9ed6,-27,37,Normal
2026-04-27 21:48:43.454320,Dubai-9ed6,39,26,Normal
2026-04-27 21:48:44.454320,Dubai-9ed6,26,25,Normal
2026-04-27 21:48:45.454320,Dubai-9ed6,-11,84,Normal
2026-04-27 21:48:46.454320,Dubai-9ed6,28,17,Normal
2026-04-27 21:48:47.454320,Dubai-9ed6,7,38,Normal
2026-04-27 21:48:48.454320,Dubai-9ed6,5,52,Normal
2026-04-27 21:48:49.454320,Dubai-9ed6,21,81,Normal
2026-04-27 21:48:50.454320,Dubai-9ed6,24,28,Normal
2026-04-27 21:48:51.454320,Dubai-9ed6,-21,74,Normal
2026-04-27 21:48:52.454320,Dubai-9ed6,44,9,Normal
2026-04-27 21:48:53.454320,Dubai-9ed6,-20,24,Normal
2026-04-27 21:48:54.454320,Dubai-9ed6,1,80,Normal
2026-04-27 21:48:55.454320,Dubai-9ed6,26,10,Normal
2026-04-27 21:48:56.454320,Dubai-9ed6,17,41,Normal
2026-04-27 21:48:57.454320,Dubai-9ed6,46,47,Normal
2026-04-27 21:48:58.454320,Dubai-9ed6,-24,74,Normal
2026-04-27 21:48:59.454320,Dubai-9ed6,19,18,Normal
2026-04-27 21:49:00.454320,Dubai-9ed6,30,90,Normal
2026-04-27 21:49:01.454320,Dubai-9ed6,20,3,Normal
2026-04-27 21:49:02.454320,Dubai-9ed6,1,94,Normal
2026-04-27 21:49:03.454320,Dubai-9ed6,-29,80,Normal
2026-04-27 21:49:04.454320,Dubai-9ed6,-17,45,Normal
2026-04-27 21:49:05.454320,Dubai-9ed6,49,50,Normal
2026-04-27 21:49:06.454320,Dubai-9ed6,26,69,Normal
2026-04-27 21:49:07.454320,Dubai-9ed6,-7,59,Normal
2026-04-27 21:49:08.454320,Dubai-9ed6,-24,92,Normal
2026-04-27 21:49:09.454320,Dubai-9ed6,-8,10,Normal
2026-04-27 21:49:10.454320,Dubai-9ed6,5,23,Normal
2026-04-27 21:49:11.454320,Dubai-9ed6,-17,92,Normal
2026-04-27 21:49:12.454320,Dubai-9ed6,7,21,Normal
2026-04-27 21:49:13.454320,Dubai-9ed6,-7,2,Normal
2026-04-27 21:49:14.454320,Dubai-9ed6,21,65,Normal
2026-04-27 21:49:15.454320,Dubai-9ed6,-8,48,Normal
2026-04-27 21:49:16.454320,Dubai-9ed6,-29,100,Normal
2026-04-27 21:49:17.454320,Dubai-9ed6,4,73,Normal
2026-04-27 21:49:18.454320,Dubai-9ed6,0,37,Normal
2026-04-27 21:49:19.454320,Dubai-9ed6,23,27,Normal
2026-04-27 21:49:20.454320,Dubai-9ed6,33,33,Normal
2026-04-27 21:49:21.454320,Dubai-9ed6,-25,6,Normal
2026-04-27 21:49:22.454320,Dubai-9ed6,-18,57,Normal
2026-04-27 21:49:23.454320,Dubai-9ed6,-8,26,Normal
2026-04-27 21:49:24.454320,Dubai-9ed6,12,31,Normal
2026-04-27 21:49:25.454320,Dubai-9ed6,-27,17,Normal
2026-04-27 21:49:26.454320,Dubai-9ed6,-8,4,Normal
2026-04-27 21:49:27.454320,Dubai-9ed6,20,29,Normal
2026-04-27 21:49:28.454320,Dubai-9ed6,-25,50,Normal
2026-04-27 21:49:29.454320,Dubai-9ed6,45,82,Normal
2026-04-27 21:49:30.454320,Dubai-9ed6,13,49,Normal
2026-04-27 21:49:31.454320,Dubai-9ed6,6,25,Normal
2026-04-27 21:49:32.454320,Dubai-9ed6,10,18,Normal
2026-04-27 21:49:33.454320,Dubai-9ed6,7,62,Normal
2026-04-27 21:49:34.454320,Dubai-9ed6,-25,46,Normal
2026-04-27 21:49:35.454320,Dubai-9ed6,19,27,Normal
2026-04-27 21:49:36.454320,Dubai-9ed6,-30,23,Normal
2026-04-27 21:49:37.454320,Dubai-9ed6,34,30,Normal
2026-04-27 21:49:38.454320,Dubai-9ed6,29,40,Normal
2026-04-27 21:49:39.454320,Dubai-9ed6,37,43,Normal
2026-04-27 21:49:40.454320,Dubai-9ed6,-15,64,Normal
2026-04-27 21:49:41.454320,Dubai-9ed6,26,72,Normal
2026-04-27 21:49:42.454320,Dubai-9ed6,-21,63,Normal
2026-04-27 21:49:43.454320,Dubai-9ed6,14,7,Normal
2026-04-27 21:49:44.454320,Dubai-9ed6,-26,31,Normal
2026-04-27 21:49:45.454320,Dubai-9ed6,-23,6,Normal
2026-04-27 21:49:46.454320,Dubai-9ed6,25,49,Normal
2026-04-27 21:49:47.454320,Dubai-9ed6,31,96,Normal
2026-04-27 21:49:48.454320,Dubai-9ed6,50,57,Normal
2026-04-27 21:49:49.454320,Dubai-9ed6,42,91,Normal
2026-04-27 21:49:50.454320,Dubai-9ed6,-30,49,Normal
2026-04-27 21:49:51.454320,Dubai-9ed6,12,23,Normal
2026-04-27 21:49:52.454320,Dubai-9ed6,-28,53,Normal
2026-04-27 21:49:53.454320,Dubai-9ed6,2,17,Normal
2026-04-27 21:49:54.454320,Dubai-9ed6,-5,75,Normal
2026-04-27 21:49:55.454320,Dubai-9ed6,-24,40,Normal
2026-04-27 21:49:56.454320,Dubai-9ed6,26,0,Normal
2026-04-27 21:49:57.454320,Dubai-9ed6,17,33,Normal
2026-04-27 21:49:58.454320,Dubai-9ed6,24,86,Normal
2026-04-27 21:49:59.454320,Dubai-9ed6,-28,10,Normal
2026-04-27 21:50:00.454320,Dubai-9ed6,-27,67,Normal
2026-04-27 21:50:01.454320,Dubai-9ed6,-5,10,Normal
2026-04-27 21:50:02.454320,Dubai-9ed6,-28,62,Normal
2026-04-27 21:50:03.454320,Dubai-9ed6,12,97,Normal
2026-04-27 21:50:04.454320,Dubai-9ed6,9,10,Normal
2026-04-27 21:50:05.454320,Dubai-9ed6,-6,92,Normal
2026-04-27 21:50:06.454320,Dubai-9ed6,34,81,Normal
2026-04-27 21:50:07.454320,Dubai-9ed6,-1,25,Normal
2026-04-27 21:50:08.454320,Dubai-9ed6,19,99,Normal
2026-04-27 21:50:09.454320,Dubai-9ed6,44,6,Normal
2026-04-27 21:50:10.454320,Dubai-9ed6,-28,67,Normal
2026-04-27 21:50:11.454320,Dubai-9ed6,17,82,Normal
2026-04-27 21:50:12.454320,Dubai-9ed6,33,33,Normal
2026-04-27 21:50:13.454320,Dubai-9ed6,24,15,Normal
2026-04-27 21:50:14.454320,Dubai-9ed6,40,1,Normal
2026-04-27 21:50:15.454320,Dubai-9ed6,9,60,Normal
2026-04-27 21:50:16.454320,Dubai-9ed6,44,22,Normal
2026-04-27 21:50:17.454320,Dubai-9ed6,5,73,Normal
2026-04-27 21:50:18.454320,Dubai-9ed6,41,78,Normal
2026-04-27 21:50:19.454320,Dubai-9ed6,-7,91,Normal
2026-04-27 21:50:20.454320,Dubai-9ed6,-14,75,Normal
2026-04-27 21:50:21.454320,Dubai-9ed6,8,55,Normal
2026-04-27 21:50:22.454320,Dubai-9ed6,29,94,Normal
2026-04-27 21:50:23.454320,Dubai-9ed6,9,19,Normal
