timestamp,station_id,temp,humid,condition
2026-02-13 20:56:31.379971,Toronto-f954,32,35,Normal
2026-02-13 20:56:32.379971,Toronto-f954,42,6,Normal
2026-02-13 20:56:33.379971,Toronto-f954,-4,62,Normal
2026-02-13 20:56:34.379971,Toronto-f954,22,72,Normal
2026-02-13 20:56:35.379971,Toronto-f954,-2,5,Normal
2026-02-13 20:56:36.379971,Toronto-f954,24,100,Normal
2026-02-13 20:56:37.379971,Toronto-f954,29,67,Normal
2026-02-13 20:56:38.379971,Toronto-f954,-9,55,Normal
2026-02-13 20:56:39.379971,Toronto-f954,17,55,Normal
2026-02-13 20:56:40.379971,Toronto-f954,-6,48,Normal
2026-02-13 20:56:41.379971,Toronto-f954,20,92,Normal
2026-02-13 20:56:42.379971,Toronto-f954,11,72,Normal
2026-02-13 20:56:43.379971,Toronto-f954,-7,21,Normal
2026-02-13 20:56:44.379971,Toronto-f954,46,88,Normal
2026-02-13 20:56:45.379971,Toronto-f954,-26,58,Normal
2026-02-13 20:56:46.379971,Toronto-f954,-7,61,Normal
2026-02-13 20:56:47.379971,Toronto-f954,12,23,Normal
2026-02-13 20:56:48.379971,Toronto-f954,21,72,Normal
2026-02-13 20:56:49.379971,Toronto-f954,31,20,Normal
2026-02-13 20:56:50.379971,Toronto-f954,6,38,Normal
2026-02-13 20:56:51.379971,Toronto-f954,10,27,Normal
2026-02-13 20:56:52.379971,Toronto-f954,50,0,Normal
2026-02-13 20:56:53.379971,Toronto-f954,18,19,Normal
2026-02-13 20:56:54.379971,Toronto-f954,27,3,Normal
2026-02-13 20:56:55.379971,Toronto-f954,31,79,Normal
2026-02-13 20:56:56.379971,Toronto-f954,20,5,Normal
2026-02-13 20:56:57.379971,Toronto-f954,34,69,Normal
2026-02-13 20:56:58.379971,Toronto-f954,46,45,Normal
2026-02-13 20:56:59.379971,Toronto-f954,34,38,Normal
2026-02-13 20:57:00.379971,Toronto-f954,-6,41,Normal
2026-02-13 20:57:01.379971,Toronto-f954,13,32,Normal
2026-02-13 20:57:02.379971,Toronto-f954,11,6,Normal
2026-02-13 20:57:03.379971,Toronto-f954,-15,3,Normal
2026-02-13 20:57:04.379971,Toronto-f954,-18,54,Normal
2026-02-13 20:57:05.379971,Toronto-f954,29,84,Normal
2026-02-13 20:57:06.379971,Toronto-f954,-14,94,Normal
2026-02-13 20:57:07.379971,Toronto-f954,-29,67,Normal
2026-02-13 20:57:08.379971,Toronto-f954,-12,56,Normal
2026-02-13 20:57:09.379971,Toronto-f954,-4,80,Normal
2026-02-13 20:57:10.379971,Toronto-f954,29,41,Normal
2026-02-13 20:57:11.379971,Toronto-f954,5,44,Normal
2026-02-13 20:57:12.379971,Toronto-f954,35,100,Normal
2026-02-13 20:57:13.379971,Toronto-f954,5,81,Normal
2026-02-13 20:57:14.379971,Toronto-f954,21,56,Normal
2026-02-13 20:57:15.379971,Toronto-f954,-3,22,Normal
2026-02-13 20:57:16.379971,Toronto-f954,-23,50,Normal
2026-02-13 20:57:17.379971,Toronto-f954,-16,17,Normal
2026-02-13 20:57:18.379971,Toronto-f954,-12,95,Normal
2026-02-13 20:57:19.379971,Toronto-f954,-22,64,Normal
2026-02-13 20:57:20.379971,Toronto-f954,-24,14,Normal
2026-02-13 20:57:21.379971,Toronto-f954,13,27,Normal
2026-02-13 20:57:22.379971,Toronto-f954,42,43,Normal
2026-02-13 20:57:23.379971,Toronto-f954,38,2,Normal
2026-02-13 20:57:24.379971,Toronto-f954,-7,47,Normal
2026-02-13 20:57:25.379971,Toronto-f954,44,65,Normal
