timestamp,station_id,temp,humid,condition
2026-02-17 08:39:28.345668,NewYork-d251,32,29,Normal
2026-02-17 08:39:29.345668,NewYork-d251,43,62,Normal
2026-02-17 08:39:30.345668,NewYork-d251,32,42,Normal
2026-02-17 08:39:31.345668,NewYork-d251,28,1,Normal
2026-02-17 08:39:32.345668,NewYork-d251,11,0,Normal
2026-02-17 08:39:33.345668,NewYork-d251,-3,33,Normal
2026-02-17 08:39:34.345668,NewYork-d251,11,11,Normal
2026-02-17 08:39:35.345668,NewYork-d251,18,54,Normal
2026-02-17 08:39:36.345668,NewYork-d251,24,41,Normal
2026-02-17 08:39:37.345668,NewYork-d251,39,56,Normal
2026-02-17 08:39:38.345668,NewYork-d251,27,64,Normal
2026-02-17 08:39:39.345668,NewYork-d251,6,22,Normal
2026-02-17 08:39:40.345668,NewYork-d251,29,36,Normal
2026-02-17 08:39:41.345668,NewYork-d251,-14,78,Normal
2026-02-17 08:39:42.345668,NewYork-d251,-29,60,Normal
2026-02-17 08:39:43.345668,NewYork-d251,5,77,Normal
2026-02-17 08:39:44.345668,NewYork-d251,20,88,Normal
2026-02-17 08:39:45.345668,NewYork-d251,48,99,Normal
2026-02-17 08:39:46.345668,NewYork-d251,19,12,Normal
2026-02-17 08:39:47.345668,NewYork-d251,-3,86,Normal
2026-02-17 08:39:48.345668,NewYork-d251,-2,90,Normal
2026-02-17 08:39:49.345668,NewYork-d251,30,95,Normal
2026-02-17 08:39:50.345668,NewYork-d251,-19,46,Normal
2026-02-17 08:39:51.345668,NewYork-d251,5,5,Normal
2026-02-17 08:39:52.345668,NewYork-d251,13,28,Normal
2026-02-17 08:39:53.345668,NewYork-d251,19,89,Normal
2026-02-17 08:39:54.345668,NewYork-d251,8,46,Normal
2026-02-17 08:39:55.345668,NewYork-d251,37,54,Normal
2026-02-17 08:39:56.345668,NewYork-d251,-28,20,Normal
2026-02-17 08:39:57.345668,NewYork-d251,43,42,Normal
2026-02-17 08:39:58.345668,NewYork-d251,44,24,Normal
2026-02-17 08:39:59.345668,NewYork-d251,43,36,Normal
2026-02-17 08:40:00.345668,NewYork-d251,-14,58,Normal
2026-02-17 08:40:01.345668,NewYork-d251,34,83,Normal
2026-02-17 08:40:02.345668,NewYork-d251,35,26,Normal
2026-02-17 08:40:03.345668,NewYork-d251,14,22,Normal
2026-02-17 08:40:04.345668,NewYork-d251,38,70,Normal
2026-02-17 08:40:05.345668,NewYork-d251,3,100,Normal
2026-02-17 08:40:06.345668,NewYork-d251,-10,63,Normal
2026-02-17 08:40:07.345668,NewYork-d251,-21,30,Normal
2026-02-17 08:40:08.345668,NewYork-d251,-28,15,Normal
2026-02-17 08:40:09.345668,NewYork-d251,14,33,Normal
2026-02-17 08:40:10.345668,NewYork-d251,-15,0,Normal
2026-02-17 08:40:11.345668,NewYork-d251,39,4,Normal
2026-02-17 08:40:12.345668,NewYork-d251,47,36,Normal
2026-02-17 08:40:13.345668,NewYork-d251,-10,99,Normal
2026-02-17 08:40:14.345668,NewYork-d251,-21,37,Normal
2026-02-17 08:40:15.345668,NewYork-d251,-5,73,Normal
2026-02-17 08:40:16.345668,NewYork-d251,-24,28,Normal
2026-02-17 08:40:17.345668,NewYork-d251,-10,46,Normal
2026-02-17 08:40:18.345668,NewYork-d251,-29,77,Normal
2026-02-17 08:40:19.345668,NewYork-d251,27,12,Normal
2026-02-17 08:40:20.345668,NewYork-d251,-2,62,Normal
2026-02-17 08:40:21.345668,NewYork-d251,2,39,Normal
2026-02-17 08:40:22.345668,NewYork-d251,-14,57,Normal
2026-02-17 08:40:23.345668,NewYork-d251,-24,20,Normal
2026-02-17 08:40:24.345668,NewYork-d251,-24,37,Normal
2026-02-17 08:40:25.345668,NewYork-d251,2,18,Normal
2026-02-17 08:40:26.345668,NewYork-d251,-23,63,Normal
2026-02-17 08:40:27.345668,NewYork-d251,48,2,Normal
2026-02-17 08:40:28.345668,NewYork-d251,-7,59,Normal
2026-02-17 08:40:29.345668,NewYork-d251,-11,33,Normal
2026-02-17 08:40:30.345668,NewYork-d251,32,82,Normal
2026-02-17 08:40:31.345668,NewYork-d251,-23,6,Normal
2026-02-17 08:40:32.345668,NewYork-d251,5,98,Normal
2026-02-17 08:40:33.345668,NewYork-d251,40,59,Normal
2026-02-17 08:40:34.345668,NewYork-d251,-15,69,Normal
2026-02-17 08:40:35.345668,NewYork-d251,36,94,Normal
2026-02-17 08:40:36.345668,NewYork-d251,-21,76,Normal
2026-02-17 08:40:37.345668,NewYork-d251,47,50,Normal
2026-02-17 08:40:38.345668,NewYork-d251,12,4,Normal
2026-02-17 08:40:39.345668,NewYork-d251,24,30,Normal
2026-02-17 08:40:40.345668,NewYork-d251,-27,98,Normal
2026-02-17 08:40:41.345668,NewYork-d251,40,85,Normal
2026-02-17 08:40:42.345668,NewYork-d251,50,71,Normal
2026-02-17 08:40:43.345668,NewYork-d251,-23,98,Normal
2026-02-17 08:40:44.345668,NewYork-d251,21,70,Normal
2026-02-17 08:40:45.345668,NewYork-d251,-10,87,Normal
2026-02-17 08:40:46.345668,NewYork-d251,20,40,Normal
2026-02-17 08:40:47.345668,NewYork-d251,-23,56,Normal
2026-02-17 08:40:48.345668,NewYork-d251,23,34,Normal
2026-02-17 08:40:49.345668,NewYork-d251,-3,29,Normal
2026-02-17 08:40:50.345668,NewYork-d251,48,92,Normal
2026-02-17 08:40:51.345668,NewYork-d251,18,23,Normal
2026-02-17 08:40:52.345668,NewYork-d251,42,73,Normal
2026-02-17 08:40:53.345668,NewYork-d251,40,86,Normal
2026-02-17 08:40:54.345668,NewYork-d251,6,11,Normal
2026-02-17 08:40:55.345668,NewYork-d251,14,100,Normal
2026-02-17 08:40:56.345668,NewYork-d251,11,24,Normal
2026-02-17 08:40:57.345668,NewYork-d251,-28,20,Normal
2026-02-17 08:40:58.345668,NewYork-d251,26,97,Normal
2026-02-17 08:40:59.345668,NewYork-d251,11,20,Normal
2026-02-17 08:41:00.345668,NewYork-d251,33,73,Normal
2026-02-17 08:41:01.345668,NewYork-d251,9,11,Normal
2026-02-17 08:41:02.345668,NewYork-d251,7,89,Normal
2026-02-17 08:41:03.345668,NewYork-d251,19,30,Normal
2026-02-17 08:41:04.345668,NewYork-d251,3,37,Normal
2026-02-17 08:41:05.345668,NewYork-d251,43,45,Normal
2026-02-17 08:41:06.345668,NewYork-d251,-13,92,Normal
2026-02-17 08:41:07.345668,NewYork-d251,13,29,Normal
2026-02-17 08:41:08.345668,NewYork-d251,31,95,Normal
2026-02-17 08:41:09.345668,NewYork-d251,-5,88,Normal
2026-02-17 08:41:10.345668,NewYork-d251,-30,59,Normal
2026-02-17 08:41:11.345668,NewYork-d251,18,81,Normal
2026-02-17 08:41:12.345668,NewYork-d251,16,27,Normal
2026-02-17 08:41:13.345668,NewYork-d251,34,99,Normal
2026-02-17 08:41:14.345668,NewYork-d251,-1,3,Normal
2026-02-17 08:41:15.345668,NewYork-d251,39,12,Normal
2026-02-17 08:41:16.345668,NewYork-d251,-13,11,Normal
2026-02-17 08:41:17.345668,NewYork-d251,9,51,Normal
2026-02-17 08:41:18.345668,NewYork-d251,49,47,Normal
2026-02-17 08:41:19.345668,NewYork-d251,13,59,Normal
2026-02-17 08:41:20.345668,NewYork-d251,47,59,Normal
2026-02-17 08:41:21.345668,NewYork-d251,32,31,Normal
2026-02-17 08:41:22.345668,NewYork-d251,-14,52,Normal
2026-02-17 08:41:23.345668,NewYork-d251,10,42,Normal
2026-02-17 08:41:24.345668,NewYork-d251,3,39,Normal
2026-02-17 08:41:25.345668,NewYork-d251,-10,6,Normal
2026-02-17 08:41:26.345668,NewYork-d251,18,76,Normal
2026-02-17 08:41:27.345668,NewYork-d251,2,69,Normal
2026-02-17 08:41:28.345668,NewYork-d251,-15,68,Normal
2026-02-17 08:41:29.345668,NewYork-d251,46,4,Normal
2026-02-17 08:41:30.345668,NewYork-d251,-22,64,Normal
2026-02-17 08:41:31.345668,NewYork-d251,9,47,Normal
2026-02-17 08:41:32.345668,NewYork-d251,10,14,Normal
2026-02-17 08:41:33.345668,NewYork-d251,-26,83,Normal
2026-02-17 08:41:34.345668,NewYork-d251,-8,15,Normal
2026-02-17 08:41:35.345668,NewYork-d251,48,55,Normal
2026-02-17 08:41:36.345668,NewYork-d251,16,65,Normal
2026-02-17 08:41:37.345668,NewYork-d251,-28,47,Normal
2026-02-17 08:41:38.345668,NewYork-d251,-17,60,Normal
2026-02-17 08:41:39.345668,NewYork-d251,2,2,Normal
2026-02-17 08:41:40.345668,NewYork-d251,-3,95,Normal
2026-02-17 08:41:41.345668,NewYork-d251,32,20,Normal
2026-02-17 08:41:42.345668,NewYork-d251,-11,74,Normal
2026-02-17 08:41:43.345668,NewYork-d251,21,84,Normal
2026-02-17 08:41:44.345668,NewYork-d251,-5,82,Normal
2026-02-17 08:41:45.345668,NewYork-d251,27,14,Normal
2026-02-17 08:41:46.345668,NewYork-d251,32,75,Normal
2026-02-17 08:41:47.345668,NewYork-d251,23,16,Normal
2026-02-17 08:41:48.345668,NewYork-d251,48,30,Normal
2026-02-17 08:41:49.345668,NewYork-d251,46,63,Normal
2026-02-17 08:41:50.345668,NewYork-d251,-27,46,Normal
2026-02-17 08:41:51.345668,NewYork-d251,18,70,Normal
2026-02-17 08:41:52.345668,NewYork-d251,-18,50,Normal
2026-02-17 08:41:53.345668,NewYork-d251,-13,47,Normal
2026-02-17 08:41:54.345668,NewYork-d251,-16,51,Normal
2026-02-17 08:41:55.345668,NewYork-d251,-14,27,Normal
2026-02-17 08:41:56.345668,NewYork-d251,38,98,Normal
2026-02-17 08:41:57.345668,NewYork-d251,-28,37,Normal
2026-02-17 08:41:58.345668,NewYork-d251,14,99,Normal
2026-02-17 08:41:59.345668,NewYork-d251,-30,70,Normal
2026-02-17 08:42:00.345668,NewYork-d251,23,73,Normal
2026-02-17 08:42:01.345668,NewYork-d251,-9,99,Normal
2026-02-17 08:42:02.345668,NewYork-d251,-10,34,Normal
2026-02-17 08:42:03.345668,NewYork-d251,-14,10,Normal
2026-02-17 08:42:04.345668,NewYork-d251,4,92,Normal
2026-02-17 08:42:05.345668,NewYork-d251,27,80,Normal
2026-02-17 08:42:06.345668,NewYork-d251,17,50,Normal
2026-02-17 08:42:07.345668,NewYork-d251,28,85,Normal
2026-02-17 08:42:08.345668,NewYork-d251,4,2,Normal
2026-02-17 08:42:09.345668,NewYork-d251,19,53,Normal
2026-02-17 08:42:10.345668,NewYork-d251,27,37,Normal
2026-02-17 08:42:11.345668,NewYork-d251,-25,93,Normal
2026-02-17 08:42:12.345668,NewYork-d251,10,91,Normal
2026-02-17 08:42:13.345668,NewYork-d251,8,58,Normal
2026-02-17 08:42:14.345668,NewYork-d251,13,86,Normal
2026-02-17 08:42:15.345668,NewYork-d251,-24,75,Normal
2026-02-17 08:42:16.345668,NewYork-d251,31,54,Normal
2026-02-17 08:42:17.345668,NewYork-d251,2,8,Normal
2026-02-17 08:42:18.345668,NewYork-d251,32,88,Normal
2026-02-17 08:42:19.345668,NewYork-d251,43,40,Normal
2026-02-17 08:42:20.345668,NewYork-d251,-21,62,Normal
2026-02-17 08:42:21.345668,NewYork-d251,-20,17,Normal
2026-02-17 08:42:22.345668,NewYork-d251,44,27,Normal
2026-02-17 08:42:23.345668,NewYork-d251,-19,8,Normal
2026-02-17 08:42:24.345668,NewYork-d251,-30,29,Normal
2026-02-17 08:42:25.345668,NewYork-d251,-9,42,Normal
2026-02-17 08:42:26.345668,NewYork-d251,-23,73,Normal
2026-02-17 08:42:27.345668,NewYork-d251,-12,1,Normal
2026-02-17 08:42:28.345668,NewYork-d251,-16,51,Normal
2026-02-17 08:42:29.345668,NewYork-d251,28,32,Normal
2026-02-17 08:42:30.345668,NewYork-d251,42,84,Normal
2026-02-17 08:42:31.345668,NewYork-d251,36,71,Normal
2026-02-17 08:42:32.345668,NewYork-d251,18,70,Normal
2026-02-17 08:42:33.345668,NewYork-d251,-17,64,Normal
2026-02-17 08:42:34.345668,NewYork-d251,-5,47,Normal
2026-02-17 08:42:35.345668,NewYork-d251,12,82,Normal
2026-02-17 08:42:36.345668,NewYork-d251,-4,16,Normal
2026-02-17 08:42:37.345668,NewYork-d251,23,90,Normal
2026-02-17 08:42:38.345668,NewYork-d251,38,83,Normal
2026-02-17 08:42:39.345668,NewYork-d251,-1,36,Normal
2026-02-17 08:42:40.345668,NewYork-d251,30,4,Normal
2026-02-17 08:42:41.345668,NewYork-d251,-29,76,Normal
2026-02-17 08:42:42.345668,NewYork-d251,9,27,Normal
2026-02-17 08:42:43.345668,NewYork-d251,49,84,Normal
2026-02-17 08:42:44.345668,NewYork-d251,-27,7,Normal
2026-02-17 08:42:45.345668,NewYork-d251,25,51,Normal
2026-02-17 08:42:46.345668,NewYork-d251,28,54,Normal
2026-02-17 08:42:47.345668,NewYork-d251,46,6,Normal
2026-02-17 08:42:48.345668,NewYork-d251,-2,80,Normal
2026-02-17 08:42:49.345668,NewYork-d251,-4,60,Normal
2026-02-17 08:42:50.345668,NewYork-d251,-17,86,Normal
2026-02-17 08:42:51.345668,NewYork-d251,0,37,Normal
2026-02-17 08:42:52.345668,NewYork-d251,40,97,Normal
2026-02-17 08:42:53.345668,NewYork-d251,9,77,Normal
2026-02-17 08:42:54.345668,NewYork-d251,-1,56,Normal
2026-02-17 08:42:55.345668,NewYork-d251,-8,63,Normal
2026-02-17 08:42:56.345668,NewYork-d251,7,88,Normal
2026-02-17 08:42:57.345668,NewYork-d251,-27,58,Normal
2026-02-17 08:42:58.345668,NewYork-d251,28,1,Normal
2026-02-17 08:42:59.345668,NewYork-d251,-14,92,Normal
2026-02-17 08:43:00.345668,NewYork-d251,-19,62,Normal
2026-02-17 08:43:01.345668,NewYork-d251,42,37,Normal
2026-02-17 08:43:02.345668,NewYork-d251,22,99,Normal
2026-02-17 08:43:03.345668,NewYork-d251,-18,91,Normal
2026-02-17 08:43:04.345668,NewYork-d251,27,74,Normal
2026-02-17 08:43:05.345668,NewYork-d251,-13,58,Normal
2026-02-17 08:43:06.345668,NewYork-d251,-10,18,Normal
2026-02-17 08:43:07.345668,NewYork-d251,6,67,Normal
2026-02-17 08:43:08.345668,NewYork-d251,43,61,Normal
2026-02-17 08:43:09.345668,NewYork-d251,-15,63,Normal
2026-02-17 08:43:10.345668,NewYork-d251,-2,93,Normal
2026-02-17 08:43:11.345668,NewYork-d251,45,63,Normal
2026-02-17 08:43:12.345668,NewYork-d251,-8,80,Normal
2026-02-17 08:43:13.345668,NewYork-d251,13,92,Normal
2026-02-17 08:43:14.345668,NewYork-d251,-18,92,Normal
2026-02-17 08:43:15.345668,NewYork-d251,-13,79,Normal
2026-02-17 08:43:16.345668,NewYork-d251,-19,26,Normal
2026-02-17 08:43:17.345668,NewYork-d251,31,79,Normal
2026-02-17 08:43:18.345668,NewYork-d251,-27,84,Normal
2026-02-17 08:43:19.345668,NewYork-d251,48,33,Normal
2026-02-17 08:43:20.345668,NewYork-d251,-10,49,Normal
2026-02-17 08:43:21.345668,NewYork-d251,11,3,Normal
2026-02-17 08:43:22.345668,NewYork-d251,43,81,Normal
2026-02-17 08:43:23.345668,NewYork-d251,-22,36,Normal
2026-02-17 08:43:24.345668,NewYork-d251,22,78,Normal
2026-02-17 08:43:25.345668,NewYork-d251,-11,55,Normal
2026-02-17 08:43:26.345668,NewYork-d251,-8,95,Normal
2026-02-17 08:43:27.345668,NewYork-d251,-27,38,Normal
2026-02-17 08:43:28.345668,NewYork-d251,5,92,Normal
2026-02-17 08:43:29.345668,NewYork-d251,-13,40,Normal
2026-02-17 08:43:30.345668,NewYork-d251,-2,87,Normal
2026-02-17 08:43:31.345668,NewYork-d251,-23,87,Normal
2026-02-17 08:43:32.345668,NewYork-d251,-3,69,Normal
2026-02-17 08:43:33.345668,NewYork-d251,13,34,Normal
2026-02-17 08:43:34.345668,NewYork-d251,40,43,Normal
2026-02-17 08:43:35.345668,NewYork-d251,26,1,Normal
2026-02-17 08:43:36.345668,NewYork-d251,26,97,Normal
2026-02-17 08:43:37.345668,NewYork-d251,-21,78,Normal
2026-02-17 08:43:38.345668,NewYork-d251,45,32,Normal
2026-02-17 08:43:39.345668,NewYork-d251,2,42,Normal
2026-02-17 08:43:40.345668,NewYork-d251,32,24,Normal
2026-02-17 08:43:41.345668,NewYork-d251,-19,2,Normal
2026-02-17 08:43:42.345668,NewYork-d251,-14,3,Normal
2026-02-17 08:43:43.345668,NewYork-d251,-15,65,Normal
2026-02-17 08:43:44.345668,NewYork-d251,44,47,Normal
2026-02-17 08:43:45.345668,NewYork-d251,-23,73,Normal
2026-02-17 08:43:46.345668,NewYork-d251,46,35,Normal
2026-02-17 08:43:47.345668,NewYork-d251,1,91,Normal
2026-02-17 08:43:48.345668,NewYork-d251,-28,42,Normal
2026-02-17 08:43:49.345668,NewYork-d251,36,45,Normal
2026-02-17 08:43:50.345668,NewYork-d251,22,85,Normal
2026-02-17 08:43:51.345668,NewYork-d251,33,26,Normal
2026-02-17 08:43:52.345668,NewYork-d251,10,33,Normal
2026-02-17 08:43:53.345668,NewYork-d251,-20,85,Normal
2026-02-17 08:43:54.345668,NewYork-d251,-12,14,Normal
2026-02-17 08:43:55.345668,NewYork-d251,-29,78,Normal
2026-02-17 08:43:56.345668,NewYork-d251,29,9,Normal
2026-02-17 08:43:57.345668,NewYork-d251,12,46,Normal
2026-02-17 08:43:58.345668,NewYork-d251,25,57,Normal
2026-02-17 08:43:59.345668,NewYork-d251,7,95,Normal
2026-02-17 08:44:00.345668,NewYork-d251,50,61,Normal
2026-02-17 08:44:01.345668,NewYork-d251,22,59,Normal
2026-02-17 08:44:02.345668,NewYork-d251,-27,25,Normal
2026-02-17 08:44:03.345668,NewYork-d251,-25,59,Normal
2026-02-17 08:44:04.345668,NewYork-d251,25,47,Normal
2026-02-17 08:44:05.345668,NewYork-d251,28,75,Normal
2026-02-17 08:44:06.345668,NewYork-d251,30,26,Normal
2026-02-17 08:44:07.345668,NewYork-d251,37,75,Normal
2026-02-17 08:44:08.345668,NewYork-d251,24,44,Normal
2026-02-17 08:44:09.345668,NewYork-d251,11,46,Normal
2026-02-17 08:44:10.345668,NewYork-d251,21,85,Normal
