timestamp,station_id,temp,humid,condition
2026-02-08 08:49:38.507078,Dubai-6c32,16,76,Normal
2026-02-08 08:49:39.507078,Dubai-6c32,28,84,Normal
2026-02-08 08:49:40.507078,Dubai-6c32,-9,93,Normal
2026-02-08 08:49:41.507078,Dubai-6c32,2,17,Normal
2026-02-08 08:49:42.507078,Dubai-6c32,39,21,Normal
2026-02-08 08:49:43.507078,Dubai-6c32,2,14,Normal
2026-02-08 08:49:44.507078,Dubai-6c32,22,93,Normal
2026-02-08 08:49:45.507078,Dubai-6c32,10,29,Normal
2026-02-08 08:49:46.507078,Dubai-6c32,6,55,Normal
2026-02-08 08:49:47.507078,Dubai-6c32,-22,6,Normal
2026-02-08 08:49:48.507078,Dubai-6c32,17,59,Normal
2026-02-08 08:49:49.507078,Dubai-6c32,7,67,Normal
2026-02-08 08:49:50.507078,Dubai-6c32,22,90,Normal
2026-02-08 08:49:51.507078,Dubai-6c32,9,66,Normal
2026-02-08 08:49:52.507078,Dubai-6c32,-28,44,Normal
2026-02-08 08:49:53.507078,Dubai-6c32,-2,79,Normal
2026-02-08 08:49:54.507078,Dubai-6c32,-24,32,Normal
2026-02-08 08:49:55.507078,Dubai-6c32,-9,61,Normal
2026-02-08 08:49:56.507078,Dubai-6c32,9,49,Normal
2026-02-08 08:49:57.507078,Dubai-6c32,10,64,Normal
2026-02-08 08:49:58.507078,Dubai-6c32,11,54,Normal
2026-02-08 08:49:59.507078,Dubai-6c32,34,40,Normal
2026-02-08 08:50:00.507078,Dubai-6c32,41,13,Normal
2026-02-08 08:50:01.507078,Dubai-6c32,35,35,Normal
2026-02-08 08:50:02.507078,Dubai-6c32,-8,38,Normal
2026-02-08 08:50:03.507078,Dubai-6c32,7,87,Normal
2026-02-08 08:50:04.507078,Dubai-6c32,12,80,Normal
2026-02-08 08:50:05.507078,Dubai-6c32,37,4,Normal
2026-02-08 08:50:06.507078,Dubai-6c32,-15,70,Normal
2026-02-08 08:50:07.507078,Dubai-6c32,9,47,Normal
2026-02-08 08:50:08.507078,Dubai-6c32,-27,45,Normal
2026-02-08 08:50:09.507078,Dubai-6c32,48,90,Normal
2026-02-08 08:50:10.507078,Dubai-6c32,-18,13,Normal
2026-02-08 08:50:11.507078,Dubai-6c32,-7,3,Normal
2026-02-08 08:50:12.507078,Dubai-6c32,-8,79,Normal
2026-02-08 08:50:13.507078,Dubai-6c32,-28,91,Normal
2026-02-08 08:50:14.507078,Dubai-6c32,-12,47,Normal
2026-02-08 08:50:15.507078,Dubai-6c32,36,15,Normal
2026-02-08 08:50:16.507078,Dubai-6c32,-2,85,Normal
2026-02-08 08:50:17.507078,Dubai-6c32,-17,52,Normal
2026-02-08 08:50:18.507078,Dubai-6c32,17,42,Normal
2026-02-08 08:50:19.507078,Dubai-6c32,19,48,Normal
2026-02-08 08:50:20.507078,Dubai-6c32,9,43,Normal
2026-02-08 08:50:21.507078,Dubai-6c32,43,17,Normal
2026-02-08 08:50:22.507078,Dubai-6c32,-18,3,Normal
2026-02-08 08:50:23.507078,Dubai-6c32,43,40,Normal
2026-02-08 08:50:24.507078,Dubai-6c32,45,55,Normal
2026-02-08 08:50:25.507078,Dubai-6c32,1,90,Normal
2026-02-08 08:50:26.507078,Dubai-6c32,-26,40,Normal
2026-02-08 08:50:27.507078,Dubai-6c32,30,88,Normal
2026-02-08 08:50:28.507078,Dubai-6c32,8,28,Normal
2026-02-08 08:50:29.507078,Dubai-6c32,-20,45,Normal
2026-02-08 08:50:30.507078,Dubai-6c32,49,96,Normal
2026-02-08 08:50:31.507078,Dubai-6c32,31,25,Normal
2026-02-08 08:50:32.507078,Dubai-6c32,2,64,Normal
2026-02-08 08:50:33.507078,Dubai-6c32,-2,95,Normal
2026-02-08 08:50:34.507078,Dubai-6c32,37,49,Normal
2026-02-08 08:50:35.507078,Dubai-6c32,-2,63,Normal
2026-02-08 08:50:36.507078,Dubai-6c32,37,17,Normal
2026-02-08 08:50:37.507078,Dubai-6c32,-2,0,Normal
2026-02-08 08:50:38.507078,Dubai-6c32,-15,97,Normal
2026-02-08 08:50:39.507078,Dubai-6c32,6,61,Normal
2026-02-08 08:50:40.507078,Dubai-6c32,9,12,Normal
2026-02-08 08:50:41.507078,Dubai-6c32,33,23,Normal
2026-02-08 08:50:42.507078,Dubai-6c32,18,47,Normal
2026-02-08 08:50:43.507078,Dubai-6c32,27,38,Normal
2026-02-08 08:50:44.507078,Dubai-6c32,10,22,Normal
2026-02-08 08:50:45.507078,Dubai-6c32,13,64,Normal
2026-02-08 08:50:46.507078,Dubai-6c32,23,40,Normal
2026-02-08 08:50:47.507078,Dubai-6c32,32,67,Normal
2026-02-08 08:50:48.507078,Dubai-6c32,-27,88,Normal
2026-02-08 08:50:49.507078,Dubai-6c32,25,75,Normal
2026-02-08 08:50:50.507078,Dubai-6c32,29,18,Normal
2026-02-08 08:50:51.507078,Dubai-6c32,12,61,Normal
2026-02-08 08:50:52.507078,Dubai-6c32,41,19,Normal
