timestamp,station_id,temp,humid,condition
2026-02-13 17:29:31.286997,Berlin-0ff4,35,0,Normal
2026-02-13 17:29:32.286997,Berlin-0ff4,-30,3,Normal
2026-02-13 17:29:33.286997,Berlin-0ff4,31,38,Normal
2026-02-13 17:29:34.286997,Berlin-0ff4,17,73,Normal
2026-02-13 17:29:35.286997,Berlin-0ff4,-2,69,Normal
2026-02-13 17:29:36.286997,Berlin-0ff4,-4,13,Normal
2026-02-13 17:29:37.286997,Berlin-0ff4,-12,23,Normal
2026-02-13 17:29:38.286997,Berlin-0ff4,40,44,Normal
2026-02-13 17:29:39.286997,Berlin-0ff4,-14,97,Normal
2026-02-13 17:29:40.286997,Berlin-0ff4,34,93,Normal
2026-02-13 17:29:41.286997,Berlin-0ff4,-8,13,Normal
2026-02-13 17:29:42.286997,Berlin-0ff4,1,83,Normal
2026-02-13 17:29:43.286997,Berlin-0ff4,30,29,Normal
2026-02-13 17:29:44.286997,Berlin-0ff4,4,53,Normal
2026-02-13 17:29:45.286997,Berlin-0ff4,33,5,Normal
2026-02-13 17:29:46.286997,Berlin-0ff4,22,82,Normal
2026-02-13 17:29:47.286997,Berlin-0ff4,-18,16,Normal
2026-02-13 17:29:48.286997,Berlin-0ff4,45,30,Normal
2026-02-13 17:29:49.286997,Berlin-0ff4,-20,32,Normal
2026-02-13 17:29:50.286997,Berlin-0ff4,-5,6,Normal
2026-02-13 17:29:51.286997,Berlin-0ff4,8,68,Normal
2026-02-13 17:29:52.286997,Berlin-0ff4,38,15,Normal
2026-02-13 17:29:53.286997,Berlin-0ff4,39,11,Normal
2026-02-13 17:29:54.286997,Berlin-0ff4,-17,93,Normal
2026-02-13 17:29:55.286997,Berlin-0ff4,31,81,Normal
2026-02-13 17:29:56.286997,Berlin-0ff4,38,74,Normal
2026-02-13 17:29:57.286997,Berlin-0ff4,-13,5,Normal
2026-02-13 17:29:58.286997,Berlin-0ff4,9,72,Normal
2026-02-13 17:29:59.286997,Berlin-0ff4,-11,76,Normal
2026-02-13 17:30:00.286997,Berlin-0ff4,32,63,Normal
